 0.0422514	 0.0469554	-0.1314992
 0.0422394	 0.0468192	-0.1328139
 0.0422264	 0.0466818	-0.1341249
 0.0422122	 0.0465433	-0.1354319
 0.0421969	 0.0464035	-0.1367352
 0.0421805	 0.0462625	-0.1380345
 0.0421630	 0.0461204	-0.1393298
 0.0421444	 0.0459771	-0.1406212
 0.0421247	 0.0458327	-0.1419085
 0.0421039	 0.0456871	-0.1431919
 0.0420820	 0.0455403	-0.1444711
 0.0420590	 0.0453924	-0.1457462
 0.0420350	 0.0452433	-0.1470172
 0.0420098	 0.0450931	-0.1482840
 0.0419835	 0.0449417	-0.1495466
 0.0419562	 0.0447892	-0.1508050
 0.0419277	 0.0446356	-0.1520591
 0.0418982	 0.0444808	-0.1533089
 0.0418676	 0.0443249	-0.1545543
 0.0418359	 0.0441679	-0.1557954
 0.0418031	 0.0440098	-0.1570321
 0.0417692	 0.0438505	-0.1582644
 0.0417342	 0.0436902	-0.1594922
 0.0416981	 0.0435287	-0.1607156
 0.0416610	 0.0433662	-0.1619344
 0.0416228	 0.0432025	-0.1631486
 0.0415835	 0.0430378	-0.1643583
 0.0415431	 0.0428720	-0.1655633
 0.0415017	 0.0427051	-0.1667638
 0.0414591	 0.0425371	-0.1679595
 0.0414155	 0.0423681	-0.1691505
 0.0413709	 0.0421980	-0.1703369
 0.0413251	 0.0420268	-0.1715184
 0.0412783	 0.0418546	-0.1726951
 0.0412304	 0.0416813	-0.1738671
 0.0411815	 0.0415070	-0.1750342
 0.0411314	 0.0413317	-0.1761964
 0.0410804	 0.0411553	-0.1773536
 0.0410282	 0.0409778	-0.1785060
 0.0409750	 0.0407994	-0.1796534
 0.0409207	 0.0406199	-0.1807957
 0.0408654	 0.0404394	-0.1819331
 0.0408091	 0.0402579	-0.1830654
 0.0407516	 0.0400754	-0.1841926
 0.0406931	 0.0398919	-0.1853147
 0.0406336	 0.0397074	-0.1864317
 0.0405730	 0.0395219	-0.1875435
 0.0405114	 0.0393354	-0.1886501
 0.0404487	 0.0391479	-0.1897515
 0.0403850	 0.0389594	-0.1908477
 0.0403203	 0.0387700	-0.1919385
 0.0402545	 0.0385796	-0.1930241
 0.0401876	 0.0383883	-0.1941043
 0.0401198	 0.0381960	-0.1951792
 0.0400509	 0.0380027	-0.1962487
 0.0399810	 0.0378085	-0.1973128
 0.0399100	 0.0376134	-0.1983714
 0.0398380	 0.0374173	-0.1994246
 0.0397650	 0.0372203	-0.2004722
 0.0396910	 0.0370224	-0.2015144
 0.0396159	 0.0368235	-0.2025510
 0.0395399	 0.0366238	-0.2035821
 0.0394628	 0.0364231	-0.2046076
 0.0393847	 0.0362215	-0.2056274
 0.0393056	 0.0360191	-0.2066416
 0.0392255	 0.0358157	-0.2076502
 0.0391444	 0.0356115	-0.2086530
 0.0390622	 0.0354064	-0.2096501
 0.0389791	 0.0352004	-0.2106415
 0.0388950	 0.0349935	-0.2116271
 0.0388099	 0.0347858	-0.2126069
 0.0387237	 0.0345772	-0.2135809
 0.0386366	 0.0343678	-0.2145491
 0.0385485	 0.0341575	-0.2155114
 0.0384595	 0.0339464	-0.2164678
 0.0383694	 0.0337344	-0.2174183
 0.0382783	 0.0335216	-0.2183628
 0.0381863	 0.0333080	-0.2193015
 0.0380933	 0.0330936	-0.2202341
 0.0379993	 0.0328784	-0.2211607
 0.0379044	 0.0326623	-0.2220813
 0.0378085	 0.0324455	-0.2229958
 0.0377116	 0.0322278	-0.2239043
 0.0376138	 0.0320094	-0.2248067
 0.0375150	 0.0317902	-0.2257030
 0.0374152	 0.0315702	-0.2265931
 0.0373145	 0.0313495	-0.2274770
 0.0372128	 0.0311280	-0.2283548
 0.0371102	 0.0309057	-0.2292264
 0.0370067	 0.0306827	-0.2300918
 0.0369022	 0.0304589	-0.2309509
 0.0367967	 0.0302344	-0.2318037
 0.0366904	 0.0300092	-0.2326503
 0.0365831	 0.0297832	-0.2334906
 0.0364748	 0.0295565	-0.2343245
 0.0363657	 0.0293291	-0.2351521
 0.0362556	 0.0291010	-0.2359733
 0.0361446	 0.0288722	-0.2367881
 0.0360327	 0.0286427	-0.2375965
 0.0359198	 0.0284124	-0.2383985
 0.0358061	 0.0281816	-0.2391941
 0.0356914	 0.0279500	-0.2399832
 0.0355759	 0.0277177	-0.2407658
 0.0354594	 0.0274848	-0.2415419
 0.0353420	 0.0272513	-0.2423114
 0.0352238	 0.0270170	-0.2430745
 0.0351046	 0.0267822	-0.2438309
 0.0349846	 0.0265467	-0.2445808
 0.0348637	 0.0263105	-0.2453242
 0.0347419	 0.0260738	-0.2460608
 0.0346192	 0.0258364	-0.2467909
 0.0344956	 0.0255984	-0.2475143
 0.0343712	 0.0253597	-0.2482311
 0.0342459	 0.0251205	-0.2489412
 0.0341197	 0.0248807	-0.2496445
 0.0339927	 0.0246403	-0.2503412
 0.0338648	 0.0243993	-0.2510311
 0.0337361	 0.0241577	-0.2517143
 0.0336065	 0.0239156	-0.2523907
 0.0334761	 0.0236729	-0.2530604
 0.0333448	 0.0234297	-0.2537232
 0.0332127	 0.0231858	-0.2543792
 0.0330798	 0.0229415	-0.2550284
 0.0329460	 0.0226966	-0.2556708
 0.0328114	 0.0224512	-0.2563063
 0.0326760	 0.0222052	-0.2569349
 0.0325397	 0.0219588	-0.2575567
 0.0324027	 0.0217118	-0.2581715
 0.0322648	 0.0214643	-0.2587795
 0.0321261	 0.0212163	-0.2593805
 0.0319866	 0.0209679	-0.2599745
 0.0318463	 0.0207189	-0.2605616
 0.0317052	 0.0204695	-0.2611417
 0.0315633	 0.0202196	-0.2617149
 0.0314207	 0.0199692	-0.2622810
 0.0312772	 0.0197184	-0.2628402
 0.0311330	 0.0194671	-0.2633923
 0.0309879	 0.0192154	-0.2639374
 0.0308421	 0.0189632	-0.2644754
 0.0306956	 0.0187106	-0.2650064
 0.0305482	 0.0184576	-0.2655303
 0.0304002	 0.0182041	-0.2660471
 0.0302513	 0.0179503	-0.2665568
 0.0301017	 0.0176960	-0.2670594
 0.0299513	 0.0174414	-0.2675549
 0.0298002	 0.0171863	-0.2680432
 0.0296484	 0.0169309	-0.2685245
 0.0294958	 0.0166751	-0.2689985
 0.0293425	 0.0164189	-0.2694654
 0.0291885	 0.0161624	-0.2699252
 0.0290337	 0.0159055	-0.2703777
 0.0288782	 0.0156482	-0.2708231
 0.0287220	 0.0153906	-0.2712612
 0.0285651	 0.0151327	-0.2716921
 0.0284075	 0.0148744	-0.2721159
 0.0282492	 0.0146159	-0.2725323
 0.0280902	 0.0143570	-0.2729416
 0.0279305	 0.0140978	-0.2733436
 0.0277700	 0.0138382	-0.2737383
 0.0276090	 0.0135784	-0.2741258
 0.0274472	 0.0133183	-0.2745060
 0.0272847	 0.0130580	-0.2748789
 0.0271216	 0.0127973	-0.2752445
 0.0269578	 0.0125364	-0.2756029
 0.0267934	 0.0122752	-0.2759539
 0.0266283	 0.0120138	-0.2762976
 0.0264625	 0.0117521	-0.2766340
 0.0262961	 0.0114902	-0.2769630
 0.0261290	 0.0112280	-0.2772847
 0.0259613	 0.0109656	-0.2775991
 0.0257930	 0.0107030	-0.2779062
 0.0256240	 0.0104402	-0.2782059
 0.0254544	 0.0101772	-0.2784982
 0.0252842	 0.0099140	-0.2787831
 0.0251133	 0.0096506	-0.2790607
 0.0249419	 0.0093870	-0.2793309
 0.0247698	 0.0091232	-0.2795938
 0.0245972	 0.0088592	-0.2798492
 0.0244239	 0.0085951	-0.2800973
 0.0242500	 0.0083309	-0.2803380
 0.0240756	 0.0080664	-0.2805712
 0.0239005	 0.0078019	-0.2807971
 0.0237249	 0.0075372	-0.2810155
 0.0235487	 0.0072723	-0.2812266
 0.0233720	 0.0070074	-0.2814302
 0.0231946	 0.0067423	-0.2816264
 0.0230167	 0.0064772	-0.2818152
 0.0228383	 0.0062119	-0.2819965
 0.0226593	 0.0059465	-0.2821705
 0.0224797	 0.0056811	-0.2823370
 0.0222997	 0.0054155	-0.2824961
 0.0221190	 0.0051499	-0.2826477
 0.0219379	 0.0048842	-0.2827919
 0.0217562	 0.0046185	-0.2829286
 0.0215740	 0.0043527	-0.2830580
 0.0213912	 0.0040869	-0.2831798
 0.0212080	 0.0038210	-0.2832943
 0.0210242	 0.0035551	-0.2834013
 0.0208400	 0.0032891	-0.2835008
 0.0206552	 0.0030232	-0.2835929
 0.0204700	 0.0027572	-0.2836775
 0.0202843	 0.0024913	-0.2837547
 0.0200980	 0.0022253	-0.2838245
 0.0199113	 0.0019594	-0.2838868
 0.0197242	 0.0016934	-0.2839417
 0.0195365	 0.0014275	-0.2839891
 0.0193484	 0.0011616	-0.2840291
 0.0191599	 0.0008958	-0.2840616
 0.0189709	 0.0006300	-0.2840867
 0.0187814	 0.0003642	-0.2841043
 0.0185915	 0.0000986	-0.2841145
 0.0184012	-0.0001671	-0.2841173
 0.0182104	-0.0004326	-0.2841126
 0.0180192	-0.0006981	-0.2841005
 0.0178276	-0.0009635	-0.2840809
 0.0176355	-0.0012288	-0.2840539
 0.0174431	-0.0014939	-0.2840195
 0.0172502	-0.0017590	-0.2839777
 0.0170570	-0.0020240	-0.2839285
 0.0168633	-0.0022888	-0.2838718
 0.0166692	-0.0025536	-0.2838077
 0.0164748	-0.0028182	-0.2837362
 0.0162800	-0.0030826	-0.2836573
 0.0160848	-0.0033469	-0.2835710
 0.0158892	-0.0036110	-0.2834773
 0.0156933	-0.0038750	-0.2833762
 0.0154970	-0.0041388	-0.2832677
 0.0153004	-0.0044024	-0.2831518
 0.0151034	-0.0046659	-0.2830285
 0.0149060	-0.0049292	-0.2828979
 0.0147083	-0.0051922	-0.2827598
 0.0145103	-0.0054551	-0.2826145
 0.0143120	-0.0057177	-0.2824617
 0.0141133	-0.0059802	-0.2823016
 0.0139143	-0.0062424	-0.2821342
 0.0137150	-0.0065043	-0.2819594
 0.0135154	-0.0067661	-0.2817773
 0.0133155	-0.0070276	-0.2815878
 0.0131153	-0.0072888	-0.2813910
 0.0129148	-0.0075498	-0.2811870
 0.0127140	-0.0078105	-0.2809756
 0.0125129	-0.0080710	-0.2807569
 0.0123116	-0.0083312	-0.2805309
 0.0121100	-0.0085910	-0.2802976
 0.0119081	-0.0088506	-0.2800571
 0.0117060	-0.0091099	-0.2798092
 0.0115036	-0.0093689	-0.2795542
 0.0113009	-0.0096276	-0.2792918
 0.0110980	-0.0098860	-0.2790223
 0.0108949	-0.0101440	-0.2787455
 0.0106916	-0.0104017	-0.2784614
 0.0104880	-0.0106591	-0.2781702
 0.0102842	-0.0109161	-0.2778717
 0.0100801	-0.0111728	-0.2775661
 0.0098759	-0.0114291	-0.2772532
 0.0096715	-0.0116850	-0.2769332
 0.0094668	-0.0119406	-0.2766060
 0.0092620	-0.0121958	-0.2762717
 0.0090570	-0.0124506	-0.2759302
 0.0088517	-0.0127051	-0.2755816
 0.0086463	-0.0129591	-0.2752258
 0.0084408	-0.0132127	-0.2748630
 0.0082351	-0.0134659	-0.2744930
 0.0080292	-0.0137187	-0.2741160
 0.0078231	-0.0139711	-0.2737319
 0.0076169	-0.0142230	-0.2733407
 0.0074105	-0.0144745	-0.2729424
 0.0072040	-0.0147256	-0.2725371
 0.0069974	-0.0149762	-0.2721248
 0.0067907	-0.0152263	-0.2717055
 0.0065838	-0.0154760	-0.2712792
 0.0063768	-0.0157252	-0.2708458
 0.0061697	-0.0159740	-0.2704055
 0.0059624	-0.0162222	-0.2699583
 0.0057551	-0.0164700	-0.2695040
 0.0055477	-0.0167173	-0.2690429
 0.0053402	-0.0169641	-0.2685748
 0.0051326	-0.0172103	-0.2680998
 0.0049249	-0.0174561	-0.2676179
 0.0047171	-0.0177013	-0.2671291
 0.0045093	-0.0179460	-0.2666335
 0.0043014	-0.0181902	-0.2661310
 0.0040934	-0.0184339	-0.2656217
 0.0038854	-0.0186770	-0.2651055
 0.0036774	-0.0189195	-0.2645826
 0.0034693	-0.0191615	-0.2640528
 0.0032611	-0.0194029	-0.2635163
 0.0030530	-0.0196438	-0.2629730
 0.0028448	-0.0198840	-0.2624230
 0.0026365	-0.0201237	-0.2618663
 0.0024283	-0.0203628	-0.2613028
 0.0022201	-0.0206014	-0.2607326
 0.0020118	-0.0208393	-0.2601558
 0.0018036	-0.0210766	-0.2595723
 0.0015953	-0.0213133	-0.2589821
 0.0013871	-0.0215493	-0.2583854
 0.0011789	-0.0217848	-0.2577820
 0.0009707	-0.0220196	-0.2571720
 0.0007625	-0.0222538	-0.2565555
 0.0005544	-0.0224873	-0.2559324
 0.0003463	-0.0227202	-0.2553027
 0.0001383	-0.0229524	-0.2546666
-0.0000697	-0.0231840	-0.2540239
-0.0002776	-0.0234149	-0.2533747
-0.0004855	-0.0236452	-0.2527191
-0.0006933	-0.0238747	-0.2520571
-0.0009011	-0.0241036	-0.2513886
-0.0011087	-0.0243318	-0.2507137
-0.0013163	-0.0245593	-0.2500324
-0.0015238	-0.0247861	-0.2493447
-0.0017312	-0.0250122	-0.2486507
-0.0019385	-0.0252375	-0.2479504
-0.0021457	-0.0254622	-0.2472437
-0.0023528	-0.0256861	-0.2465308
-0.0025598	-0.0259093	-0.2458116
-0.0027666	-0.0261318	-0.2450861
-0.0029734	-0.0263535	-0.2443544
-0.0031800	-0.0265745	-0.2436165
-0.0033864	-0.0267947	-0.2428724
-0.0035927	-0.0270141	-0.2421222
-0.0037989	-0.0272328	-0.2413658
-0.0040049	-0.0274508	-0.2406033
-0.0042108	-0.0276679	-0.2398346
-0.0044165	-0.0278843	-0.2390599
-0.0046220	-0.0280999	-0.2382792
-0.0048274	-0.0283147	-0.2374924
-0.0050326	-0.0285287	-0.2366996
-0.0052376	-0.0287419	-0.2359008
-0.0054424	-0.0289543	-0.2350960
-0.0056470	-0.0291659	-0.2342853
-0.0058514	-0.0293767	-0.2334686
-0.0060556	-0.0295866	-0.2326461
-0.0062596	-0.0297957	-0.2318176
-0.0064634	-0.0300040	-0.2309834
-0.0066669	-0.0302114	-0.2301433
-0.0068703	-0.0304180	-0.2292973
-0.0070734	-0.0306238	-0.2284456
-0.0072762	-0.0308287	-0.2275882
-0.0074788	-0.0310327	-0.2267250
-0.0076812	-0.0312359	-0.2258560
-0.0078833	-0.0314382	-0.2249814
-0.0080852	-0.0316396	-0.2241012
-0.0082868	-0.0318402	-0.2232153
-0.0084881	-0.0320398	-0.2223237
-0.0086891	-0.0322386	-0.2214266
-0.0088899	-0.0324365	-0.2205239
-0.0090904	-0.0326335	-0.2196157
-0.0092906	-0.0328295	-0.2187020
-0.0094905	-0.0330247	-0.2177828
-0.0096901	-0.0332189	-0.2168581
-0.0098894	-0.0334123	-0.2159279
-0.0100884	-0.0336047	-0.2149924
-0.0102871	-0.0337961	-0.2140515
-0.0104854	-0.0339867	-0.2131052
-0.0106835	-0.0341763	-0.2121535
-0.0108812	-0.0343650	-0.2111966
-0.0110785	-0.0345527	-0.2102344
-0.0112756	-0.0347394	-0.2092669
-0.0114722	-0.0349252	-0.2082942
-0.0116686	-0.0351101	-0.2073163
-0.0118645	-0.0352939	-0.2063332
-0.0120601	-0.0354769	-0.2053450
-0.0122554	-0.0356588	-0.2043516
-0.0124503	-0.0358397	-0.2033532
-0.0126448	-0.0360197	-0.2023497
-0.0128389	-0.0361987	-0.2013411
-0.0130326	-0.0363766	-0.2003276
-0.0132259	-0.0365536	-0.1993090
-0.0134189	-0.0367296	-0.1982855
-0.0136114	-0.0369046	-0.1972571
-0.0138036	-0.0370786	-0.1962238
-0.0139953	-0.0372515	-0.1951856
-0.0141866	-0.0374234	-0.1941425
-0.0143775	-0.0375943	-0.1930947
-0.0145680	-0.0377642	-0.1920420
-0.0147580	-0.0379331	-0.1909846
-0.0149476	-0.0381009	-0.1899225
-0.0151368	-0.0382676	-0.1888557
-0.0153255	-0.0384334	-0.1877842
-0.0155138	-0.0385980	-0.1867080
-0.0157016	-0.0387617	-0.1856273
-0.0158889	-0.0389242	-0.1845420
-0.0160758	-0.0390857	-0.1834521
-0.0162622	-0.0392462	-0.1823577
-0.0164482	-0.0394056	-0.1812588
-0.0166336	-0.0395639	-0.1801554
-0.0168186	-0.0397211	-0.1790477
-0.0170031	-0.0398772	-0.1779355
-0.0171871	-0.0400323	-0.1768189
-0.0173706	-0.0401863	-0.1756980
-0.0175536	-0.0403391	-0.1745728
-0.0177361	-0.0404909	-0.1734433
-0.0179181	-0.0406416	-0.1723095
-0.0180996	-0.0407912	-0.1711716
-0.0182806	-0.0409397	-0.1700294
-0.0184610	-0.0410871	-0.1688831
-0.0186409	-0.0412333	-0.1677327
-0.0188203	-0.0413785	-0.1665781
-0.0189991	-0.0415225	-0.1654195
-0.0191774	-0.0416654	-0.1642569
-0.0193551	-0.0418071	-0.1630903
-0.0195323	-0.0419478	-0.1619197
-0.0197089	-0.0420873	-0.1607451
-0.0198850	-0.0422256	-0.1595667
-0.0200605	-0.0423629	-0.1583844
-0.0202354	-0.0424990	-0.1571982
-0.0204098	-0.0426339	-0.1560083
-0.0205835	-0.0427677	-0.1548145
-0.0207567	-0.0429003	-0.1536170
-0.0209293	-0.0430318	-0.1524158
-0.0211013	-0.0431621	-0.1512109
-0.0212728	-0.0432912	-0.1500024
-0.0214436	-0.0434192	-0.1487902
-0.0216138	-0.0435460	-0.1475745
-0.0217834	-0.0436717	-0.1463552
-0.0219524	-0.0437961	-0.1451324
-0.0221207	-0.0439194	-0.1439061
-0.0222885	-0.0440415	-0.1426763
-0.0224556	-0.0441625	-0.1414432
-0.0226221	-0.0442822	-0.1402066
-0.0227880	-0.0444008	-0.1389667
-0.0229532	-0.0445181	-0.1377235
-0.0231178	-0.0446343	-0.1364770
-0.0232817	-0.0447492	-0.1352272
-0.0234450	-0.0448630	-0.1339743
-0.0236076	-0.0449755	-0.1327181
-0.0237695	-0.0450869	-0.1314588
-0.0239308	-0.0451970	-0.1301964
-0.0240915	-0.0453060	-0.1289308
-0.0242514	-0.0454137	-0.1276623
-0.0244107	-0.0455202	-0.1263907
-0.0245693	-0.0456255	-0.1251161
-0.0247272	-0.0457295	-0.1238386
-0.0248844	-0.0458324	-0.1225582
-0.0250410	-0.0459340	-0.1212749
-0.0251968	-0.0460343	-0.1199887
-0.0253520	-0.0461335	-0.1186998
-0.0255064	-0.0462314	-0.1174080
-0.0256601	-0.0463281	-0.1161136
-0.0258131	-0.0464235	-0.1148164
-0.0259654	-0.0465178	-0.1135165
-0.0261170	-0.0466107	-0.1122140
-0.0262679	-0.0467024	-0.1109089
-0.0264180	-0.0467929	-0.1096012
-0.0265674	-0.0468821	-0.1082910
-0.0267161	-0.0469701	-0.1069783
-0.0268641	-0.0470568	-0.1056632
-0.0270113	-0.0471423	-0.1043456
-0.0271577	-0.0472265	-0.1030256
-0.0273034	-0.0473095	-0.1017033
-0.0274484	-0.0473912	-0.1003786
-0.0275925	-0.0474716	-0.0990516
-0.0277360	-0.0475508	-0.0977224
-0.0278787	-0.0476287	-0.0963910
-0.0280206	-0.0477053	-0.0950574
-0.0281617	-0.0477807	-0.0937217
-0.0283021	-0.0478548	-0.0923838
-0.0284416	-0.0479276	-0.0910439
-0.0285805	-0.0479992	-0.0897019
-0.0287185	-0.0480695	-0.0883579
-0.0288557	-0.0481385	-0.0870120
-0.0289922	-0.0482062	-0.0856641
-0.0291278	-0.0482727	-0.0843143
-0.0292627	-0.0483378	-0.0829627
-0.0293967	-0.0484017	-0.0816092
-0.0295300	-0.0484643	-0.0802540
-0.0296624	-0.0485256	-0.0788970
-0.0297940	-0.0485857	-0.0775383
-0.0299249	-0.0486444	-0.0761779
-0.0300549	-0.0487019	-0.0748158
-0.0301840	-0.0487581	-0.0734522
-0.0303124	-0.0488129	-0.0720869
-0.0304399	-0.0488665	-0.0707202
-0.0305666	-0.0489188	-0.0693519
-0.0306925	-0.0489698	-0.0679822
-0.0308175	-0.0490195	-0.0666110
-0.0309417	-0.0490679	-0.0652385
-0.0310651	-0.0491150	-0.0638646
-0.0311876	-0.0491609	-0.0624894
-0.0313093	-0.0492054	-0.0611129
-0.0314301	-0.0492486	-0.0597351
-0.0315500	-0.0492905	-0.0583561
-0.0316691	-0.0493311	-0.0569760
-0.0317874	-0.0493704	-0.0555947
-0.0319047	-0.0494084	-0.0542124
-0.0320213	-0.0494452	-0.0528289
-0.0321369	-0.0494806	-0.0514445
-0.0322517	-0.0495147	-0.0500590
-0.0323656	-0.0495475	-0.0486726
-0.0324786	-0.0495789	-0.0472853
-0.0325907	-0.0496091	-0.0458971
-0.0327020	-0.0496380	-0.0445080
-0.0328124	-0.0496656	-0.0431181
-0.0329219	-0.0496918	-0.0417275
-0.0330305	-0.0497168	-0.0403361
-0.0331382	-0.0497405	-0.0389441
-0.0332450	-0.0497628	-0.0375513
-0.0333509	-0.0497838	-0.0361580
-0.0334559	-0.0498036	-0.0347640
-0.0335600	-0.0498220	-0.0333695
-0.0336633	-0.0498391	-0.0319745
-0.0337656	-0.0498549	-0.0305790
-0.0338669	-0.0498694	-0.0291831
-0.0339674	-0.0498825	-0.0277867
-0.0340670	-0.0498944	-0.0263900
-0.0341656	-0.0499050	-0.0249930
-0.0342634	-0.0499142	-0.0235956
-0.0343602	-0.0499222	-0.0221980
-0.0344560	-0.0499288	-0.0208002
-0.0345510	-0.0499341	-0.0194022
-0.0346450	-0.0499382	-0.0180041
-0.0347381	-0.0499409	-0.0166058
-0.0348303	-0.0499423	-0.0152074
-0.0349215	-0.0499424	-0.0138091
-0.0350118	-0.0499412	-0.0124107
-0.0351011	-0.0499386	-0.0110123
-0.0351896	-0.0499348	-0.0096140
-0.0352770	-0.0499297	-0.0082159
-0.0353635	-0.0499232	-0.0068178
-0.0354491	-0.0499155	-0.0054200
-0.0355337	-0.0499065	-0.0040223
-0.0356174	-0.0498961	-0.0026250
-0.0357001	-0.0498845	-0.0012279
-0.0357819	-0.0498715	 0.0001689
-0.0358627	-0.0498572	 0.0015653
-0.0359425	-0.0498417	 0.0029613
-0.0360214	-0.0498248	 0.0043569
-0.0360993	-0.0498067	 0.0057520
-0.0361763	-0.0497872	 0.0071465
-0.0362522	-0.0497664	 0.0085406
-0.0363273	-0.0497444	 0.0099340
-0.0364013	-0.0497210	 0.0113269
-0.0364744	-0.0496964	 0.0127191
-0.0365465	-0.0496704	 0.0141106
-0.0366176	-0.0496432	 0.0155013
-0.0366878	-0.0496147	 0.0168914
-0.0367569	-0.0495849	 0.0182806
-0.0368251	-0.0495538	 0.0196689
-0.0368923	-0.0495214	 0.0210564
-0.0369586	-0.0494877	 0.0224430
-0.0370238	-0.0494527	 0.0238287
-0.0370881	-0.0494164	 0.0252134
-0.0371513	-0.0493789	 0.0265970
-0.0372136	-0.0493401	 0.0279796
-0.0372749	-0.0493000	 0.0293612
-0.0373352	-0.0492586	 0.0307416
-0.0373945	-0.0492159	 0.0321208
-0.0374528	-0.0491720	 0.0334989
-0.0375102	-0.0491268	 0.0348757
-0.0375665	-0.0490803	 0.0362512
-0.0376218	-0.0490325	 0.0376255
-0.0376761	-0.0489835	 0.0389984
-0.0377295	-0.0489332	 0.0403699
-0.0377818	-0.0488816	 0.0417400
-0.0378331	-0.0488288	 0.0431087
-0.0378834	-0.0487746	 0.0444759
-0.0379327	-0.0487193	 0.0458416
-0.0379810	-0.0486627	 0.0472058
-0.0380283	-0.0486048	 0.0485683
-0.0380746	-0.0485456	 0.0499293
-0.0381199	-0.0484852	 0.0512885
-0.0381642	-0.0484236	 0.0526461
-0.0382075	-0.0483607	 0.0540020
-0.0382497	-0.0482965	 0.0553561
-0.0382910	-0.0482311	 0.0567084
-0.0383312	-0.0481645	 0.0580588
-0.0383704	-0.0480966	 0.0594075
-0.0384086	-0.0480274	 0.0607542
-0.0384458	-0.0479571	 0.0620989
-0.0384820	-0.0478854	 0.0634417
-0.0385171	-0.0478126	 0.0647825
-0.0385513	-0.0477385	 0.0661213
-0.0385844	-0.0476632	 0.0674579
-0.0386165	-0.0475867	 0.0687925
-0.0386476	-0.0475089	 0.0701249
-0.0386776	-0.0474299	 0.0714552
-0.0387067	-0.0473497	 0.0727832
-0.0387347	-0.0472683	 0.0741090
-0.0387617	-0.0471857	 0.0754325
-0.0387877	-0.0471018	 0.0767537
-0.0388126	-0.0470167	 0.0780726
-0.0388366	-0.0469304	 0.0793890
-0.0388595	-0.0468430	 0.0807031
-0.0388814	-0.0467543	 0.0820147
-0.0389022	-0.0466644	 0.0833238
-0.0389221	-0.0465733	 0.0846304
-0.0389409	-0.0464810	 0.0859345
-0.0389587	-0.0463876	 0.0872359
-0.0389755	-0.0462929	 0.0885348
-0.0389912	-0.0461970	 0.0898310
-0.0390059	-0.0461000	 0.0911245
-0.0390196	-0.0460018	 0.0924153
-0.0390323	-0.0459024	 0.0937034
-0.0390439	-0.0458018	 0.0949886
-0.0390546	-0.0457001	 0.0962711
-0.0390642	-0.0455971	 0.0975507
-0.0390727	-0.0454931	 0.0988274
-0.0390803	-0.0453878	 0.1001012
-0.0390868	-0.0452814	 0.1013721
-0.0390923	-0.0451738	 0.1026400
-0.0390968	-0.0450651	 0.1039048
-0.0391002	-0.0449552	 0.1051666
-0.0391026	-0.0448442	 0.1064254
-0.0391040	-0.0447321	 0.1076810
-0.0391044	-0.0446187	 0.1089335
-0.0391038	-0.0445043	 0.1101828
-0.0391021	-0.0443887	 0.1114290
-0.0390994	-0.0442720	 0.1126719
-0.0390957	-0.0441542	 0.1139115
-0.0390909	-0.0440352	 0.1151478
-0.0390852	-0.0439151	 0.1163808
-0.0390784	-0.0437939	 0.1176104
-0.0390706	-0.0436716	 0.1188366
-0.0390618	-0.0435481	 0.1200594
-0.0390519	-0.0434236	 0.1212788
-0.0390411	-0.0432979	 0.1224946
-0.0390292	-0.0431712	 0.1237070
-0.0390163	-0.0430433	 0.1249158
-0.0390023	-0.0429144	 0.1261210
-0.0389874	-0.0427843	 0.1273226
-0.0389715	-0.0426532	 0.1285205
-0.0389545	-0.0425210	 0.1297148
-0.0389365	-0.0423877	 0.1309054
-0.0389175	-0.0422534	 0.1320923
-0.0388975	-0.0421180	 0.1332754
-0.0388765	-0.0419815	 0.1344547
-0.0388544	-0.0418439	 0.1356302
-0.0388314	-0.0417053	 0.1368018
-0.0388073	-0.0415656	 0.1379695
-0.0387822	-0.0414249	 0.1391334
-0.0387562	-0.0412831	 0.1402933
-0.0387291	-0.0411403	 0.1414492
-0.0387010	-0.0409964	 0.1426011
-0.0386719	-0.0408515	 0.1437490
-0.0386418	-0.0407056	 0.1448929
-0.0386107	-0.0405586	 0.1460326
-0.0385786	-0.0404107	 0.1471683
-0.0385454	-0.0402617	 0.1482998
-0.0385113	-0.0401116	 0.1494271
-0.0384762	-0.0399606	 0.1505502
-0.0384401	-0.0398086	 0.1516691
-0.0384030	-0.0396555	 0.1527838
-0.0383649	-0.0395015	 0.1538941
-0.0383258	-0.0393465	 0.1550002
-0.0382857	-0.0391905	 0.1561019
-0.0382446	-0.0390334	 0.1571992
-0.0382026	-0.0388755	 0.1582921
-0.0381595	-0.0387165	 0.1593806
-0.0381155	-0.0385566	 0.1604647
-0.0380704	-0.0383957	 0.1615443
-0.0380244	-0.0382338	 0.1626194
-0.0379774	-0.0380710	 0.1636899
-0.0379294	-0.0379072	 0.1647559
-0.0378804	-0.0377424	 0.1658173
-0.0378305	-0.0375768	 0.1668741
-0.0377796	-0.0374101	 0.1679262
-0.0377277	-0.0372426	 0.1689737
-0.0376748	-0.0370741	 0.1700165
-0.0376210	-0.0369047	 0.1710546
-0.0375661	-0.0367343	 0.1720879
-0.0375104	-0.0365631	 0.1731165
-0.0374536	-0.0363909	 0.1741402
-0.0373959	-0.0362178	 0.1751592
-0.0373372	-0.0360439	 0.1761733
-0.0372776	-0.0358690	 0.1771825
-0.0372169	-0.0356932	 0.1781868
